open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,return_1d,return_7d,rolling_volatility,rsi,sma_20,sma_50,sma_200,bb_upper,bb_middle,bb_lower,macd,macd_signal,macd_histogram,stochastic_oscillator,stoch_k,stoch_d,future_return,label
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,2024-06-26 23:59:59.999,1381716993.355492,1112152.0,11435.02653,702676210.4365481,-0.015225380185519222,-0.06324616922026338,0.021648172194776768,31.676491829471516,65762.922,66441.082,57730.0123,71220.70220405908,65762.922,60305.14179594092,-1611.1416240713152,-956.3836890937482,-654.757934977567,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,24.513949021130028,23.391660682304206,0.013825353458531753,1
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,2024-06-27 23:59:59.999,1126705164.782892,1062176.0,9298.265,570914131.0571834,0.013825353458531753,-0.048767080124414997,0.02326246244390122,36.053280196684725,65380.465500000006,66451.3508,57819.5971,70849.63055342218,65380.465500000006,59911.300446577836,-1651.0955558538553,-1095.3260624457698,-555.7694934080855,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,36.846360043888204,30.237604674399037,-0.020721165868020086,0
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,2024-06-28 23:59:59.999,1519872032.026636,1479626.0,12661.53908,775499790.7912346,-0.020721165868020086,-0.05792818484037998,0.02382850067212072,32.63252607832115,64936.3345,66398.4274,57915.4693,70498.66184703508,64936.3345,59374.00715296491,-1765.5815644486793,-1229.3771628463517,-536.2044016023276,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,22.770408719529776,28.043572594849348,0.009248055201046546,1
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,2024-06-29 23:59:59.999,701345872.4881144,767669.0,5461.68911,332791254.6908993,0.009248055201046546,-0.0509683715153012,0.024505410307127207,35.51244501386661,64503.2615,66402.16119999999,58012.94075,69876.25029043746,64503.2615,59130.272709562545,-1790.578163040649,-1341.6173628852112,-448.96080015543794,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,29.051761249256767,29.55617667089159,0.029274097229099905,2
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,2024-06-30 23:59:59.999,1070250012.5446604,1108912.0,8224.44601,508208752.0856987,0.029274097229099905,-0.006929282245011548,0.027539017371393526,43.78098672250404,64164.862,66441.0816,58112.45565,69057.37168967254,64164.862,59272.352310327464,-1647.337456375768,-1402.7613815833226,-244.5760747924453,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,49.11884147239295,33.647003813726506,0.002038806786655245,1
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,2024-07-01 23:59:59.999,1550980813.6701343,1461508.0,12388.60654,782785773.8355592,0.002038806786655245,0.0432334936054255,0.018963831019118357,44.332006094810644,63944.1495,66469.4016,58211.844300000004,68642.87899964293,63944.1495,59245.420000357066,-1506.129524300719,-1423.435010126802,-82.69451417391701,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,54.9458053340793,44.37213601857635,-0.01215453293394797,1
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,2024-07-02 23:59:59.999,1160792332.6175597,1308816.0,9453.17931,590763216.5799825,-0.01215453293394797,0.005330549569532161,0.01798640486926081,41.70248298873625,63637.7235,66453.3094,58312.82015,67953.33831767857,63637.7235,59322.108682321435,-1439.3200102897754,-1426.6120101593967,-12.70800013037865,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,46.200937019703154,50.08852794205848,-0.031011111688702075,0
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,2024-07-03 23:59:59.999,1945901232.9066567,1839372.0,15055.45492,910631739.6738484,-0.031011111688702075,-0.010784689194888508,0.021070084047045284,35.91960631815053,63309.502,66425.9312,58402.4729,67619.8865053104,63309.502,58999.117494689606,-1524.285889508661,-1446.1467860292496,-78.13910347941146,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,22.356062537279094,41.16760163035386,-0.05246046327616427,0
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,2024-07-04 23:59:59.999,3168619756.2436485,2523236.0,24982.98822,1450509608.6804216,-0.05246046327616427,-0.07546145485230316,0.027132499929323484,28.855870303791647,62859.803,66242.8014,58480.8497,67770.1248750302,62859.803,57949.4811249698,-1825.4495169364673,-1522.0073322106932,-303.44218472577404,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,3.363324919295173,23.97344149209248,-0.007383346646214428,1
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,2024-07-05 23:59:59.999,4515040083.536515,3749255.0,37926.65162,2104682004.516682,-0.007383346646214428,-0.06286920068630608,0.026787980493707696,28.063287582735384,62379.829999999994,66070.673,58550.70465,67735.7222838642,62379.829999999994,57023.93771613578,-2074.202677833615,-1632.4464013352776,-441.75627649833723,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,28.41419489226898,18.044527449614424,0.02827784241902398,2
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,2024-07-06 23:59:59.999,1235398733.4357028,1411065.0,11083.50401,632724011.5474728,0.02827784241902398,-0.04519921399230131,0.02974191648403713,35.33503403595782,61957.493,65894.79560000001,58630.47534999999,67222.77546685403,61957.493,56692.210533145975,-2117.7148958831312,-1729.5001002448485,-388.2147956382828,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,42.992024518195144,24.92318144325311,-0.040740420809639244,0
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,2024-07-07 23:59:59.999,1094135752.452869,1289229.0,9081.66872,519830378.935563,-0.040740420809639244,-0.11014781906776605,0.027511979335240643,30.42783575601051,61425.167,65673.64779999999,58691.419749999994,66892.90846918456,61425.167,55957.42553081543,-2316.9170622081656,-1846.983492637512,-469.9335695706536,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,22.85966520268737,31.421961537717177,0.015339126256471713,1
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,2024-07-08 23:59:59.999,2699942701.375511,2554389.0,23963.90684,1346497811.2117922,0.015339126256471713,-0.09833658161153913,0.02937791546404666,33.993268590333855,61002.132,65482.46,58755.68385000001,66552.4007711588,61002.132,55451.86322884118,-2378.234006625702,-1953.23359543515,-425.0004111905521,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,31.117414221320143,32.323034647400895,0.023545604290392763,2
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,2024-07-09 23:59:59.999,1592351321.655387,1757693.0,14143.25001,812249336.7493434,0.023545604290392763,-0.06575101145931628,0.03272186447157383,39.22124445472065,60655.9135,65214.5276,58826.088650000005,66033.02203121711,60655.9135,55278.80496878289,-2292.6459259656403,-2021.1160615412482,-271.52986442439214,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,43.98751714320685,32.6548655224048,-0.005583979328165345,1
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,2024-07-10 23:59:59.999,1452293495.6501489,1766696.0,12423.53162,723209557.6496755,-0.005583979328165345,-0.04123548504216512,0.03127711848182581,38.42564880912597,60298.70650000001,64966.0778,58896.2071,65453.14876530166,60298.70650000001,55144.264234698356,-2225.3208379731004,-2061.9570168276186,-163.36382114548178,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,40.86342972080303,38.656120361776686,-0.0066860860429079905,1
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,2024-07-11 23:59:59.999,1728929618.0583844,2157661.0,15019.30135,872986677.1195273,-0.0066860860429079905,0.005081155989280273,0.023709898756650482,37.451508971982896,59958.523,64729.5432,58967.949049999996,64948.48443677295,59958.523,54968.56156322705,-2178.0023121900886,-2085.1660759001124,-92.83623628997611,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,37.143630919165005,40.664859261058304,0.009578148824491928,1
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,2024-07-12 23:59:59.999,1360201319.0761504,1749738.0,11488.82545,661028735.6644312,0.009578148824491928,0.02225564063791574,0.023580647943128304,39.79059011306949,59639.8775,64527.93220000001,59039.513900000005,64292.41203082858,59639.8775,54987.34296917143,-2072.297230027434,-2082.592306725577,10.29507669814302,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,42.43679782725813,40.14795282240873,0.02271446610847283,2
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,2024-07-13 23:59:59.999,900429281.1482327,1114391.0,7889.36244,462600767.8610776,0.02271446610847283,0.016724846741712485,0.022678517056932912,45.08552767827075,59439.578,64341.0128,59122.98935,63795.54208849997,59439.578,55083.61391150003,-1860.9700319794574,-2038.2678517763534,177.29781979689596,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,55.10971170499127,44.89671348380481,0.026921989418961845,2
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,2024-07-14 23:59:59.999,1273562988.611176,1456088.0,10479.46025,630300143.2598463,0.026921989418961845,0.08844063166815896,0.013818283577079694,50.74049634067799,59464.8085,64171.1596,59209.83465,63846.032272140415,59464.8085,55083.58472785958,-1547.0447339990787,-1940.0232282208985,392.9784942218198,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,70.47127796041379,56.00592916422107,0.06457837119729937,2
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,2024-07-15 23:59:59.999,2435540879.028933,2600425.0,19076.54212,1201411783.6666038,0.06457837119729937,0.14122496104179127,0.024244974390831998,61.30980117817805,59610.71499999999,64095.489,59320.636549999996,64463.12013428724,59610.71499999999,54758.30986571274,-970.2581930287124,-1746.0702211824614,775.812028153749,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,98.45927000622916,74.68008655721141,0.0049417419837483045,1
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,2024-07-16 23:59:59.999,2725231969.2884507,2484783.0,21595.04799,1384337933.3310027,0.0049417419837483045,0.12048217054263555,0.02471651396068865,62.02464882568295,59819.66499999999,64007.640199999994,59435.52175,65201.174961642464,59819.66499999999,54438.15503835752,-481.7877328037357,-1493.2137235067164,1011.4259907029807,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,97.10174879694597,88.67743225452965,-0.014697745325894074,1
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,2024-07-17 23:59:59.999,1922412273.0882092,1868671.0,14616.17013,950725865.5856608,-0.014697745325894074,0.1102130154861296,0.026273179022643294,58.54300937469534,59938.741,63921.432199999996,59545.260299999994,65581.04958174854,59938.741,54296.43241825147,-169.8546060428198,-1228.5419000139373,1058.6872939711175,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,83.85914401195943,93.14005427171152,-0.001561447004345129,1
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,2024-07-18 23:59:59.999,1449872437.6497972,1696742.0,11288.35191,725073622.705674,-0.001561447004345129,0.11594075258951486,0.025620567859198643,58.174892470667594,60116.74500000001,63848.142199999995,59653.782,66027.77122089067,60116.74500000001,54205.71877910934,68.49031784157705,-969.1354564428344,1037.6257742844114,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,83.06762004951469,88.00950428614003,0.041759132036171875,2
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,2024-07-19 23:59:59.999,2331517674.368659,2184889.0,17971.06949,1176753281.038326,0.041759132036171875,0.15151211540687282,0.027106138142284353,64.57953900748083,60400.411,63814.2988,59766.18425,66960.12480503699,60400.411,53840.697194963,467.6046562941192,-681.7874338954437,1149.3920901895629,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,94.4689254173447,87.13189649293962,0.007200120012001321,1
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,2024-07-20 23:59:59.999,961878801.8482212,995093.0,6868.63454,459313955.2534891,0.007200120012001321,0.13404393823257288,0.027541425548044805,65.59854145733354,60618.8085,63806.2978,59877.1495,67746.11255646398,60618.8085,53491.504443536025,813.2596547251014,-382.7780161713346,1196.037670896436,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,96.56586073907023,91.36746873530988,0.015272276003738927,1
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,2024-07-21 23:59:59.999,1465757867.9747434,1322942.0,11412.05459,766856991.8425376,0.015272276003738927,0.12117900105447688,0.027294962874995582,67.73418210553679,60882.076,63814.2676,60003.75005,68684.03048179319,60882.076,53080.12151820682,1156.600754296669,-74.9022620777339,1231.503016374403,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,98.57285648459924,96.53588088033807,-0.009291085469536275,1
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,2024-07-22 23:59:59.999,1448418369.8467095,1558140.0,10263.9504,693063991.1191068,-0.009291085469536275,0.04338211369050238,0.018647001372031523,65.04812045678509,61151.903000000006,63809.5952,60120.6546,69465.10890586331,61151.903000000006,52838.697094136696,1361.8975046242922,212.45769126267135,1149.439813361621,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,92.26481522515196,95.80117748294049,-0.023633237038257815,0
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,2024-07-23 23:59:59.999,2088544473.323508,1772089.0,15168.84798,1008794779.0389912,-0.023633237038257815,0.013714103332221672,0.021832224997593914,58.72779700004219,61438.2745,63752.117399999996,60229.6091,69992.8593637006,61438.2745,52883.689636299394,1379.9060981331204,445.94737263676114,933.9587254963592,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,78.72508397530012,89.85425189501711,-0.00849323457697837,1
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,2024-07-24 23:59:59.999,1526490826.466997,1391053.0,10827.75551,716084205.2016414,-0.00849323457697837,0.020097525292960494,0.021149516581671555,56.647927175019824,61854.574,63648.8806,60336.6475,70324.3711908265,61854.574,53384.776809173505,1333.6168070288331,623.4812595151756,710.1355475136576,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,74.03176981716513,81.67388967253908,0.006484795643661334,1
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,2024-07-25 23:59:59.999,2266419771.224864,1830360.0,16579.45258,1070150879.3639548,0.006484795643661334,0.028318313831735775,0.02107652690239867,57.864516405895216,62313.132000000005,63542.7196,60446.00215,70592.49171978633,62313.132000000005,54033.77228021369,1315.971729302917,761.9793534727239,553.9923758301932,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,77.5847966155104,76.78055013599189,0.0320371064111753,2
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,2024-07-26 23:59:59.999,1630839588.6966548,1406982.0,12444.52129,837159298.5663502,0.0320371064111753,0.018721722172217348,0.01832917652790809,63.36916731625228,62797.025,63484.8982,60550.78689999999,71195.68523657678,62797.025,54398.36476342322,1455.3131444258834,900.6461116633559,554.6670327625275,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,94.71389971188442,82.11015538151999,-0.00016919953012906053,1
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,2024-07-27 23:59:59.999,2162335067.023417,1690591.0,15838.9282,1080427116.1916444,-0.00016919953012906053,0.01126810322794336,0.01824554861786537,63.32061021461745,63398.9595,63455.7162,60659.719399999994,71440.0154811616,63398.9595,55357.9035188384,1546.982422434754,1029.9133738176356,517.0690486171184,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,85.26853864107116,85.85574498948866,0.005204686544961978,1
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,2024-07-28 23:59:59.999,736755676.1377451,821210.0,5403.48694,366295409.635027,0.005204686544961978,0.0012402197363059475,0.017377577612618073,64.22847023135438,63975.722499999996,63434.5046,60767.69885,71663.25566016982,63975.722499999996,56288.18933983018,1629.3635100777683,1149.8034010696622,479.5601090081061,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,86.88240574199133,88.95494803164898,-0.02146802309396001,0
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,2024-07-29 23:59:59.999,2499265962.091455,1952812.0,18196.23316,1248743452.5576787,-0.02146802309396001,-0.011066159588615676,0.019029342111652015,57.836490584094975,64412.45700000001,63377.23560000001,60869.926499999994,71685.03840198922,64412.45700000001,57139.8755980108,1558.4575985721167,1231.534240570153,326.9233580019636,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,57.24137931034483,76.46410789780245,-0.008934532749946156,1
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,2024-07-30 23:59:59.999,1533270724.799421,1622083.0,11096.82554,735708436.0236866,-0.008934532749946156,0.003821735649457869,0.01685862153040383,55.41771318047142,64835.5645,63310.19560000001,60986.95285,71458.45875982434,64835.5645,58212.67024017567,1437.5451311694342,1272.7364186900095,164.80871247942468,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,43.11211998520788,62.41196834584802,-0.023569227050220576,0
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,2024-07-31 23:59:59.999,1489443332.5960116,1609976.0,10818.48504,712275323.706937,-0.023569227050220576,-0.011441507586882005,0.019044956806771304,49.57978038983053,65199.97000000001,63256.4708,61095.8529,70865.93437205839,65199.97000000001,59534.005627941624,1201.986415897598,1258.5864181315274,-56.600002233929445,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,20.310136212619675,40.22121183605747,0.011233830537847433,1
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,2024-08-01 23:59:59.999,2270877792.65868,2397257.0,16886.93292,1079221072.7580278,0.011233830537847433,-0.006777056821471783,0.019456437223062128,52.10837237424294,65573.21599999999,63198.2714,61213.96125,70140.58769589805,65573.21599999999,61005.84430410192,1061.6501413581645,1219.1991627768548,-157.54902141869024,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,39.23918647362615,34.22048089048457,-0.05899698289408972,0
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,2024-08-02 23:59:59.999,2469588785.6981573,2457735.0,18202.35794,1158565579.090291,-0.05899698289408972,-0.09438742039044301,0.023784954979592283,40.49385110860124,65687.93149999999,63092.7778,61308.897399999994,69689.9126681273,65687.93149999999,61685.95033187268,632.0250813473976,1101.7643464909634,-469.7392651435657,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,3.0318712584661163,20.860397981570653,-0.013014011925201907,1
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,2024-08-03 23:59:59.999,1711555901.18011,1669555.0,12947.95791,790701622.6375737,-0.013014011925201907,-0.10602181261184307,0.02304064777700085,38.571985996121654,65682.93549999999,62985.857800000005,61396.6976,69709.4966395549,65682.93549999999,61656.37436044509,224.3768995002465,926.28685709282,-701.9099575925735,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,8.289255414716902,16.85343771560306,-0.04179693594466638,0
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,2024-08-04 23:59:59.999,1874490041.5437355,1886195.0,14556.6247,863334319.9678984,-0.04179693594466638,-0.147822677490422,0.022797868562052775,33.19397165418715,65354.7785,62824.5128,61473.6221,70542.6963400439,65354.7785,60166.860659956095,-299.9435495196012,681.0407757703358,-980.984325289937,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,8.012752735540513,6.444626469574516,-0.07121937380719046,0
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,2024-08-05 23:59:59.999,8580928177.429901,7568497.0,77363.26323,4097736999.067924,-0.07121937380719046,-0.19114979795519005,0.029299977744540493,26.658443519416466,64803.51950000001,62571.3516,61537.07865,71971.53624404951,64803.51950000001,57635.5027559505,-1037.748875110432,337.2828455941822,-1375.0317207046141,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,23.80840787875135,13.370138676336259,0.03708337891930613,2
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,2024-08-06 23:59:59.999,3119018848.329888,3433824.0,27934.19288,1559417942.6490836,0.03708337891930613,-0.15359264519248195,0.03841907717313874,33.47956137072167,64400.220499999996,62361.705200000004,61608.89354999999,72527.3632350585,64400.220499999996,56273.077764941496,-1444.1758524239267,-19.008894009439587,-1425.166958414487,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,33.311258686555355,21.710806433615744,-0.01584823536320812,1
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,2024-08-07 23:59:59.999,2490553853.602583,2397504.0,21897.14983,1232415104.4472857,-0.01584823536320812,-0.14689979575416223,0.038507294990134264,32.05650666691585,63957.532499999994,62160.882000000005,61676.08415,73035.22689186572,63957.532499999994,54879.838108134274,-1816.9693434538858,-378.6009838983289,-1438.368359555557,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,29.09944454432854,28.739703703211756,0.11883431252058596,2
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,2024-08-08 23:59:59.999,2836312292.431818,2603042.0,25676.29533,1508140014.000517,0.11883431252058596,-0.05612554514626644,0.06573733708873483,49.212219683289725,63708.831999999995,62095.114400000006,61776.61245,72749.21045808788,63708.831999999995,54668.45354191211,-1565.684707155946,-616.0177285498523,-949.6669786060936,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,60.18024676482292,40.863649998568945,-0.013747043696631933,1
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,2024-08-09 23:59:59.999,1878350555.5122635,1827809.0,15023.05073,911225295.6263436,-0.013747043696631933,-0.010737527344238496,0.06181350173025607,47.53908971895704,63393.733499999995,62014.47439999999,61882.96230000001,72372.8823067615,63393.733499999995,54414.58469323849,-1418.6134427384022,-776.5368713875623,-642.0765713508399,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,56.157474458004934,48.4790552557188,0.0014057006156844576,1
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,2024-08-10 23:59:59.999,607372221.2460397,800499.0,4893.63854,297435046.0025079,0.0014057006156844576,0.003715444284069447,0.0615455902284139,47.73208576704375,63031.64199999999,61950.0734,61988.09185,71793.34431098384,63031.64199999999,54269.939689016144,-1280.3980254000053,-877.3091021900509,-403.0889232099544,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,56.56316725007934,57.63362949096907,-0.03629009556409346,0
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,2024-08-11 23:59:59.999,1152081498.1567774,1319469.0,9094.74521,546165456.9550736,-0.03629009556409346,0.009483846563848486,0.06092299204190066,43.29738536976261,62590.670999999995,61839.085,62081.2304,71289.50915825952,62590.670999999995,53891.83284174047,-1333.8878491331707,-968.6248515786749,-365.26299755449577,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,46.07492698051562,52.9318562295333,0.0107992169992841,1
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,2024-08-12 23:59:59.999,2186851067.316586,2293837.0,18279.26596,1080368631.1427846,0.0107992169992841,0.09862916269351363,0.05144460009477323,44.87901928954811,62261.20249999999,61761.817599999995,62178.15815,70927.34790349001,62261.20249999999,53595.057096509976,-1310.0153423812808,-1036.9029497391962,-273.1123926420846,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,57.48133333333333,53.37314252130943,0.02090278404977952,2
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,2024-08-13 23:59:59.999,1668247896.8477187,1713485.0,13647.22341,817397824.2293857,0.02090278404977952,0.0814883293191373,0.0506232398937916,47.93872149996602,62021.759999999995,61767.6946,62271.976350000004,70594.55668326248,62021.759999999995,53448.963316737514,-1177.4247990015283,-1065.0073195916625,-112.41747940986579,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,64.91676956553891,56.157676626462624,-0.031421844400999266,0
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,2024-08-14 23:59:59.999,1705464263.505865,1729342.0,13263.8962,796386901.3641165,-0.031421844400999266,0.06437442775948687,0.05237796913718391,43.91038211745665,61665.93199999999,61705.24220000001,62354.79014999999,70172.42291143817,61665.93199999999,53159.44108856181,-1211.992267305126,-1094.4043091343553,-117.58795817077066,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,58.12435698430592,60.17415329439272,-0.019465985179111134,1
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,2024-08-15 23:59:59.999,2194915865.052229,2507858.0,17255.22311,1005337423.726424,-0.019465985179111134,-0.06719402574231204,0.021489178024527985,41.64883060191252,61147.5855,61638.763600000006,62432.340149999996,69326.57757961076,61147.5855,52968.59342038924,-1316.389203813007,-1138.8012880700858,-177.58791574292127,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,51.464135636358805,58.16842072873455,0.023175450712934476,2
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,2024-08-16 23:59:59.999,1614654900.3332715,1999539.0,13963.51824,816740633.5454462,0.023175450712934476,-0.03227243372110089,0.024628911249221716,45.197294688943366,60696.4905,61582.12619999999,62510.199649999995,68312.63702388042,60696.4905,53080.34397611958,-1276.800829808497,-1166.401196417768,-110.39963339072892,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,71.84066513691384,60.47638591919286,0.010486525598475405,1
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,2024-08-17 23:59:59.999,457737705.7722839,807159.0,3871.6531,229477473.8098391,0.010486525598475405,-0.023497004686696576,0.02521860356026647,46.81001460209207,60258.596000000005,61563.4092,62592.9541,67049.62737997853,60258.596000000005,53467.56462002148,-1181.9833763313509,-1169.5176324004847,-12.46574393086621,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,76.33236183843889,66.5457208705705,-0.017895518371464747,1
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,2024-08-18 23:59:59.999,813166580.7264851,1099730.0,6660.58254,397459480.8719823,-0.017895518371464747,-0.0048582424996069795,0.021929638873459185,44.384435071703294,59840.72899999999,61512.22260000001,62672.19085,65970.35930599995,59840.72899999999,53711.09869400003,-1179.154848663151,-1171.445075653018,-7.709773010132949,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,68.58678776643963,72.25327158059746,0.017306107499313272,1
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,2024-08-19 23:59:59.999,1336287900.197634,1636295.0,11350.30776,665066212.7595356,0.017306107499313272,0.0015478551102472426,0.02261504333190544,47.183689003831674,59503.25399999999,61445.5524,62753.96865,64896.91676197662,59503.25399999999,54109.591238023364,-1082.8395651776664,-1153.7239735579478,70.88440838028146,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,62.40378208874447,69.10764389787433,-0.007145200501358473,1
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,2024-08-20 23:59:59.999,1890620149.79102,1904519.0,16041.22019,964180516.15294,-0.007145200501358473,-0.0259683777830777,0.02079714284074435,46.133390668328765,59222.543999999994,61367.82859999999,62833.037650000006,64077.614988590525,59222.543999999994,54367.473011409464,-1028.9180232425642,-1128.7627834948712,99.84476025230697,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,54.42092610779674,61.80383198766028,0.03630049242719502,2
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,2024-08-21 23:59:59.999,1682529555.0960546,1981525.0,14156.90984,851829721.3994548,0.03630049242719502,0.042135261783615485,0.021421556516513618,51.94418197588458,59012.64450000001,61348.2398,62923.76235,63089.91774796569,59012.64450000001,54935.37125203433,-804.0560969601574,-1063.8214461879284,259.7653492277709,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,80.17364637423675,65.66611819025933,-0.012757368324922358,1
